"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97016266958143","5.00505946218314","5.57669335451479","6.48496123520844","6.8062651266226","7.16580765538257","7.47992697954374","7.98097060685984","8.44929917718242","8.42236626405803","9.25065807162671","10.0166546694742","10.4508581123362","10.567658343526","10.9612850321957","10.6710064561206","10.3209950064263","10.3280045568011","10.5060569849689","9.94579519238596","10.1063702649948","9.8825273905497","10.0214096437838","10.2334145631683","10.5720347688282","10.3651493554758","10.1178893484422","9.7041314707051","9.90372020235503","11.5129151087291","11.592980621756","12.7451830448184","13.1509774721227",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3666791428726","14.2875698294838","15.4700389965546","17.0939105583072","18.7687713463515","19.7746530115439","20.6911090332106","22.4381592460634","22.5746002876617","21.3562472805267","21.250605602294","20.9810940966947","20.972035987347","20.4899675455585","19.0155854622495","18.0963034371434","16.2333698823914","15.8238313782302","19.2647263892166","18.7243768274769","17.8059715915613","17.5772683498466","17.7317169954229","17.8529839709671","18.0501055278781","17.8200451280194","17.2060710011953","16.6617172772041","16.8466600206077","18.1993945811193","17.4782524079074","15.4834178973468","13.984527949283",
"Togo","TGO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.135","7.285","7.561","7.296","7.107","6.73","6.76","6.947","7.075","7.353","7.317","7.31","7.2","7.246","7.404","7.49","6.656","5.701","4.845","3.963","3.15","3.415","3.699","3.997","4.315","6.814","9.282","6.231","3.076","3.727","3.816","3.418","3.402",
"Thailand","THA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.083","2.688","2.949","2.711","2.369","2.527","2.241","7.666","8.068","6.818","7.873","5.758","5.189","4.596","4.81","4.842","4.548","4.874","5.729","2.598","2.947","2.758","1.231","3.113","3.094","3.714","4.373","4.011","4.19","5.199","5.858","5.208","4.547",
"Tajikistan","TJK","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.822","2.828","4.031","4.834","5.297","6.24","6.436","7.187","6.839","6.345","5.692","5.953","5.736","5.833","5.913","5.987","6.046","15.23","24.618","24.724","24.835","24.799","24.887","25.035","25.212","25.328","25.47","25.575","25.748","29.031","27.78","26.746","26.836",
"Turkmenistan","TKM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.723","2.936","2.946","9.099","15.93","19.689","21.201","23.58","24.735","22.381","21.272","19.945","18.139","16.659","14.55","12.655","10.753","9.454","8.291","8.405","8.479","8.827","8.848","8.988","8.833","8.714","8.459","8.346","8.339","10.038","10.086","9.109","9.148",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1839183959838","11.1394147517378","10.8002540264372","11.9491461493564","14.2658475405367","14.9497748064801","14.8317409876217","15.6270439486963","16.9974288291607","17.3145889862202","16.7125248420076","17.7664503871645","17.7181068800467","17.2490316377509","16.533096975681","15.515130289193","14.7940252086141","14.3939921089528","16.0350757150834","15.0278705238193","14.4138524222939","13.7134042564021","13.9131938164923","13.771978161023","14.76325304276","17.0624089963248","17.5333038971942","17.5014067172985","17.6003075723645","20.8493454752481","18.6982174239582","14.9365137771434","13.5585747732996",
"Timor-Leste","TLS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.813","9.965","10.098","10.181","10.16","10.126","10.046","10.06","10.06","10.019","9.817","9.853","9.84","10.083","9.847","9.802","9.646","9.523","9.28","9.331","9.266","9.178","9.059","8.83","8.563","13.065","11.474","9.786","7.859","6.743","4.8","3.212","3.225",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4382107473491","24.5059370179297","26.2655356706945","26.4016249900691","26.8842116422843","24.4842181384778","23.9311737012413","24.2659527967682","24.3841705858126","26.2250851605901","26.8445135248102","26.5760975914504","26.287873484277","24.1254604532316","25.218965761349","24.3610387592371","23.1616263245688","23.511039077554","23.0852294225098","24.1941770246561","25.4661143573783","27.9860114376906","27.2754704836831","27.3390312071208","29.5289678577648","30.0705268412003","30.3685612819429","28.7948096936121","27.3044372190879","28.6361652153123","28.1466366315677","26.9301220199446","26.7223880338888",
"Tonga","TON","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.078","3.184","3.193","4.292","5.144","6.188","7.333","8.602","9.625","10.758","11.827","12.917","14.002","10.618","6.903","2.926","3.213","3.474","3.894","4.218","4.51","4.722","5.066","5.514","5.84","6.007","6.308","6.679","6.437","7.937","6.299","6.621","6.495",
"South Asia (IDA & IBRD)","TSA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1325030188229","17.1663464460431","17.2236005631369","17.0636283046777","16.9727984239765","16.8363285328392","16.9351299462435","16.9389936645389","16.9544655104062","16.973245075446","17.0431485926701","17.261852984702","17.1342329424668","17.2943358377833","17.4048421000143","17.4180085874644","17.7285721931958","18.2146891849678","18.6179277955814","18.5970097991361","18.945241418992","20.1688551381393","20.3420370694352","20.2768678176864","20.8559305609465","20.9316211375062","21.4999359335688","21.9561033248052","19.8985422851447","21.5894452710129","18.7178263585791","16.1447796467417","14.6280955148368",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2267176126025","12.3222139190819","12.3427733963848","12.2173908963989","12.0449615518004","11.9564787372666","11.939658091923","11.9631790831342","12.13730016436","12.1487876689111","12.0998713645272","12.010365791166","11.9785395014015","11.793078273948","11.6942479999943","11.5499799725656","11.4738184496965","11.4407879297332","11.6701836597474","12.2331800126058","12.2027269767602","11.9576307739801","11.4873636105448","11.3843553496023","11.3862047322082","11.3644462425904","11.3515864090596","11.340165159256","11.5318213046936","12.4912421731901","12.0528897442711","10.5428689310086","10.0860062457298",
"Trinidad and Tobago","TTO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.603","35.189","33.613","32.268","31.004","28.618","27.419","26.981","25.478","23.4","21.398","20.929","21.431","17.19","16.539","13.033","11.363","10.514","11.728","9.85","8.586","8.608","6.275","5.882","5.869","8.719","9.035","9.164","9.17","11.81","13.145","10.596","10.335",
"Tunisia","TUN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.392","30.101","30.7","30.882","31.74","31.68","31.869","31.299","31.024","30.728","29.89","30.398","30.667","30.534","28.103","27.913","28.143","28.66","31.153","29.573","42.639","38.444","34.828","36.912","34.967","35.119","35.315","34.876","37.867","41.231","39.194","37.826","38.484",
"Turkiye","TUR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.242","16.248","17.715","16.021","15.538","13.491","14.32","14.109","14.925","12.944","16.048","18.944","20.253","20.333","19.685","18.89","19.807","20.304","25.093","21.578","18.208","17.342","18.442","17.698","18.299","19.369","20.469","20.011","25.039","24.919","22.36","19.289","17.306",
"Tuvalu","TUV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.287","6.357","6.597","6.557","6.314","6.039","5.847","5.759","5.664","5.541","5.354","5.452","5.547","5.668","5.833","6.021","5.633","5.267","4.842","5.851","6.761","6.259","5.689","3.693","3.602","3.554","3.503","3.463","3.428","3.805","3.726","3.329","3.325",
"Uganda","UGA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.142","5.236","5.18","5.155","4.902","4.874","4.908","5.104","5.133","5.191","5.176","5.148","5.325","4.039","2.85","3.427","4.035","4.608","5.368","5.345","5.1","5.096","2.593","3.317","3.877","4.433","5.081","4.897","4.689","5.721","5.044","4.315","4.228",
"Ukraine","UKR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.563","3.549","3.725","3.711","10.423","14.204","16.643","21.105","22.127","21.85","20.66","18.913","16.877","15.995","15.212","14.261","13.22","13.161","18.23","17.709","17.81","17.815","17.643","23.573","22.611","23.139","18.963","17.965","15.484","19.355","19.145","","",
"Upper middle income","UMC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.06114730305285","8.35500915122361","8.94038966445188","10.0401621690619","11.1492946736676","11.6124328878802","11.8914225203345","12.7575872099707","13.5738521931643","13.6768379950259","14.1774567493214","15.0353295456246","15.1404311001144","14.8449657927913","15.0276492235678","14.381875274746","14.0077784651316","13.8993937952665","14.7375065316966","14.3322929710694","14.1647751614151","13.9653683398692","13.9978508562251","14.2873256965999","14.9554501106249","15.6185159035654","15.5804802318345","15.448387478127","15.8451432746362","17.8656990674266","17.2582377689204","16.9520419103917","16.7345438020595",
"Uruguay","URY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.679","24.09","23.271","24.472","25.018","29.913","28.248","22.878","24.466","29.251","34.45","37.887","38.091","33.068","29.068","28.089","24.891","22.354","20.957","20.707","18.055","18.566","19.302","19.422","22.875","24.149","25.251","26.538","28.46","34.209","31.806","25.32","26.185",
"United States","USA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.508","14.308","13.426","12.554","12.186","12.094","11.43","10.424","9.891","9.278","10.492","11.935","12.362","11.791","11.24","10.43","10.472","12.76","17.517","18.361","17.272","16.211","15.558","13.411","11.634","10.432","9.238","8.607","8.375","14.891","9.704","8.105","7.953",
"Uzbekistan","UZB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.965","6.07","10.444","15.405","16.361","22.398","22.769","27.758","27.905","25.629","23.719","21.569","19.369","17.118","14.725","12.489","10.222","10.215","10.847","11.644","10.694","10.787","10.846","11.478","11.564","11.567","12.943","12.101","11.245","12.838","13.042","10.962","10.858",
"St. Vincent and the Grenadines","VCT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.078","36.04","36.532","37.216","37.668","38.509","38.482","39.447","39.758","40.441","41.213","40.687","39.942","39.508","39.676","39.53","39.438","39.412","40.675","41.819","42.125","42.006","41.387","41.38","41.41","41.483","41.739","42.069","42.887","47.275","45.547","43.69","42.316",
"Venezuela, RB","VEN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.501","12.797","10.95","14.151","16.969","19.537","18.719","18.675","24.241","23.313","21.86","27.109","27.864","25.219","18.247","15.361","13.574","12.354","12.126","14.178","14.048","14.089","16.224","14.766","13.331","11.677","12.259","12.03","11.754","13.628","12.983","10.691","10.412",
"British Virgin Islands","VGB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.797","25.049","24.68","24.152","23.879","23.368","23.439","22.629","22.335","21.571","21.987","22.415","23.223","22.732","22.549","21.215","20.833","20.892","24.025","24.195","25.575","26.207","27.548","27.705","26.802","28.187","27.444","27.536","27.923","35.848","32.328","27.506","25.824",
"Viet Nam","VNM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.177","4.147","4.062","3.987","3.981","3.968","5.987","4.761","4.783","4.732","5.593","4.418","4.719","4.57","4.964","5.402","5.885","5.184","4.433","3.432","3.226","3.63","4.559","4.666","6.267","6.763","7.124","4.648","5.624","6.546","6.907","5.952","6.345",
"Vanuatu","VUT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.43","13.425","13.925","13.819","13.884","13.841","14.042","14.046","14.125","14.131","14.275","14.392","14.36","14.011","13.635","13.543","12.015","10.422","8.957","9.407","9.774","10.146","10.497","10.836","11.202","11.422","11.676","11.947","12.336","9.696","10.905","11.794","11.677",
"World","WLD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5773153622068","11.849540157128","12.4614597885251","13.0039165076733","13.4348594130431","13.6038379474933","13.7478901729621","14.1083773888613","14.38424954468","14.2868655277645","14.5021298613667","14.9095973916533","15.0154163186847","14.8531434561476","14.8806078372657","14.5033967422892","14.1485759619588","14.3543735673435","15.3084674288131","15.2530085161145","15.3305013593014","15.7038631329402","15.7157021692385","15.6325803947189","15.9806901020902","16.0565198189606","16.0906236453165","15.9060881965949","15.2647646316007","17.1186122779136","15.6783221893864","14.2012120169529","13.5616393609065",
"Samoa","WSM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.299","5.01","5.603","6.305","6.961","7.712","8.447","9.361","10.301","11.001","11.649","11.89","12.25","12.735","13.103","13.515","13.842","14.205","14.512","14.624","14.887","17.494","17.56","17.529","18.061","18.604","19.382","18.413","17.407","17.747","15.931","13.245","13.049",
"Kosovo","XKX","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.051","16.937","16.893","16.867","17.224","17.492","17.804","18.065","18.356","18.611","18.954","19.239","19.602","19.906","20.188","20.553","20.935","21.376","21.756","22.04","23.161","23.829","24.558","24.761","32.695","33.508","33.901","32.737","32.373","34.625","34.13","32.727","32.395",
"South Africa","ZAF","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.669","43.133","43.427","43.092","42.12","41.506","41.427","41.893","42.301","42.396","42.453","42.606","43.012","43.112","43.209","43.204","43.399","43.888","46.71","50.064","48.984","50.549","50.482","50.648","49.447","52.631","52.625","52.938","56.628","58.588","64.652","61.115","59.719",
"Zambia","ZMB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.607","34.519","34.712","32.674","29.518","26.803","23.387","20.997","21.799","22.529","24.044","25.961","27.714","29.595","31.433","26.751","21.846","16.775","22.881","29.15","23.2","17.154","15.689","13.988","12.344","10.495","8.514","8.747","10.353","11.042","9.367","9.85","9.752",
"Zimbabwe","ZWE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.667","10.919","10.972","10.872","12.241","13.604","15.333","13.98","12.889","11.935","10.87","9.89","8.945","7.843","8.09","8.228","8.511","8.972","9.083","9.065","8.958","8.172","7.599","6.944","7.991","8.938","9.827","10.699","11.718","14.258","15.208","16.984","14.481",
